split,task_type,id,class,reason
validation,within_radius_yes_no,cc68089fa1fc5248,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,14aa683712c326bf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b6dfe516114cae48,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0ef3e5f8b9fc525a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,67f1e6e5927ef9bf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e085c3a913049cb6,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,12f0639948356cfb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,929184f77477d6d1,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8543230f5b14b7be,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,24b7b60e645c1c99,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,66678201b5126a6d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0c0178865554d140,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,894512be377b397b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,032a5e1fb97e21f1,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,09eb76a63c62539c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,694620775d45dc6d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d7efc2b0aa583ee5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,10ea9193951748fc,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,38457416a63b3c27,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,98be45dd91d2d3e2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,803a66c29adbdcb2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,18a7ee102455f9d8,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,06d1c2c4e62bc466,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3d03075ecfb41c0a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ad492371b49909f2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,eb6616f818bde8cb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,80af61dfa55f86da,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b4adb11f3f72e04d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1b05c5ccb4708089,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9d01a6dcc84ad649,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,db9fbcea6674628f,B,named_entity_identity_ambiguous
validation,closer_of_two,29e8e7ba637425dc,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d96d2300ef8b644d,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,9c96bffe7115e86c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,aa59a9e99450526e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,c063f1f1d62bb171,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,fb9be9ddc12b8c47,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,7bfe83d8028e7bbf,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,1178369cc2940c5b,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,90457492330a3f8c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,b4fdcd330f3e096a,B,named_entity_identity_ambiguous
validation,closer_of_two,203d6016be3fc84d,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,cc8108bd8aeb53d9,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e5f9ed002d0f8c50,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,be2f0a5e1b6a5ebf,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,670b8a5c3df8026f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,9f69da3bef97c76e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,84ee6144e0ac1298,B,named_entity_identity_ambiguous
validation,closer_of_two,98ef032e8f85de80,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,7641c712a86be76e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,49f489b7af7628ee,B,named_entity_identity_ambiguous
validation,closer_of_two,3dea2963600a4a6f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2e3d134eb76e3d28,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,068b3dcc21f61bf8,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,3a05a04dfdd37ea6,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,8bf0abae8247c935,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f62160bb55c4fa4f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e40dddc36da852cd,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,432e97ffd913f775,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,fa12f201745eabc1,B,named_entity_identity_ambiguous
validation,closer_of_two,6577b4669160a6e9,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d3fc45ff597aa69f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,a1134c0de15b149d,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,023c6fa380d03283,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e73d3025d092c725,B,named_entity_identity_ambiguous
validation,closer_of_two,5b388ab52ba54a0b,B,named_entity_identity_ambiguous
validation,closer_of_two,471b5f6a1b1dd5bc,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,190d9f902c60d74b,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,fcfc72e4953054c7,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,92fd6d05628d3d73,B,named_entity_identity_ambiguous
validation,closer_of_two,70ef10f1f523677a,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,94582064da9a53b1,B,named_entity_identity_ambiguous
validation,closer_of_two,67e3c7ed087ad36a,B,named_entity_identity_ambiguous
validation,closer_of_two,0c255a768b0ba4ba,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,df66660d4954c5f7,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,52109dc5f9483e00,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,679287aff5ec0f64,B,named_entity_identity_ambiguous
validation,closer_of_two,563ca66c5d24bf02,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,7914ab793d1da68c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d5af2abbe9c216b7,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,eff2970a2ca6cab6,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f7e1479c25f53e72,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,3f0c13824ceff192,B,named_entity_identity_ambiguous
validation,closer_of_two,256aa1e7f7018f14,B,named_entity_identity_ambiguous
validation,closer_of_two,9cf82ff625929cad,B,named_entity_identity_ambiguous
validation,closer_of_two,fcf159911544121d,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,177d7ea67e9e71b5,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d0b6d99e9f4a8ef7,B,named_entity_identity_ambiguous
validation,closer_of_two,397290c41f6cfdc7,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2bf5a664e8026765,B,named_target_and_context_anchor_share_name_but_coordinates_differ
validation,closer_of_two,6d3ddefc2696ea82,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,24f5b3e9a158121b,B,named_entity_identity_ambiguous
validation,closer_of_two,7c29b7116c1647f0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e905819a8b5f58ca,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,68c5165ce708a7a6,B,named_entity_identity_ambiguous
validation,closer_of_two,d540e056ea969176,B,named_entity_identity_ambiguous
validation,closer_of_two,03f7e7dc49508106,B,named_entity_identity_ambiguous
validation,closer_of_two,430aea91a264df19,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,8575f454d83111ee,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2490958ca6abc628,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,5b4cafcba5aca223,B,named_entity_identity_ambiguous
validation,closer_of_two,3786bbeba8dee2bf,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,68a4fbc44b1320ad,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,1c1966083c525da0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,8ed8bddef14b881f,B,named_entity_identity_ambiguous
validation,closer_of_two,2f792bae9a682612,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f0777d95ea941c7f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ec1e0571d506b5a7,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,b9f6713908effc61,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2e65700905e710ba,B,named_entity_identity_ambiguous
validation,closer_of_two,4bcab44ec43c1e0c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d65ad14c330029c4,B,named_entity_identity_ambiguous
validation,closer_of_two,59de452a0f0b9e60,B,named_entity_identity_ambiguous
validation,closer_of_two,3bf3bcbcf6c806bb,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,97ef8acf4d52ab93,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e068f18b43c9b625,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,0d96134317dd4c6e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f52966c9df095637,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ec43ec7c41b49d22,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,38be9842a8a1abe3,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,379cca09985599a6,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,8a70d89ab5e6813b,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,dddb8b5c295e50df,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,6b1dc124dcded810,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f9eb47012b071f29,B,named_entity_identity_ambiguous
validation,closer_of_two,d1b3200440389078,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,b9fd67b4d1a37d50,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ae339b3a165a7c3b,B,named_entity_identity_ambiguous
validation,closer_of_two,395ec31e96ccbd2e,B,named_entity_identity_ambiguous
validation,closer_of_two,1f66f30c823e2477,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,fb501e84874a75f4,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,9b651ad9826630cd,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2642c2cb07ffacbb,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e968b15223b682bd,B,named_entity_identity_ambiguous
validation,closer_of_two,d5cea3964315321d,B,named_target_and_context_anchor_share_name_but_coordinates_differ
validation,closer_of_two,0ac5eb65f3ad0537,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,99cecd16820b0184,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,b195312b586dfc41,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,9b245e93781846dc,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,43682f83910817de,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,27d8a5ec8cc6adf3,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,08ce3b1be2abb705,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,70975cbe5cdcb59a,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d2ddfbf4a798efa0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,c97bed088d3effc0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d936ffb3fe61cb04,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e1ca320c10021f29,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,5192b7ee833b16d8,B,named_entity_identity_ambiguous
validation,closer_of_two,ea0bafac3b461cc3,B,named_entity_identity_ambiguous
validation,closer_of_two,6eb06307b6c0dc52,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,7ade0305a6cce52e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ed9679262672bd7a,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,71c9840f50463f03,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,627741ccc4eba331,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,9a2ea1f8c06459a4,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,bbc43bf8b3324cdc,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,65bdf66f082f5dda,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ffc2e3d6b97deb68,B,named_entity_identity_ambiguous
validation,closer_of_two,b7a32f8289dd9f68,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,c77d2b899b612391,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,e560ddc5812ad951,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,960219f89a162532,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,881337b35ffc83fe,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,a6a34e98d121dd50,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,6bd5512733f3f2d0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f7da5ad7941d2334,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,3114078ea1e954bf,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2520c28730b97f33,B,named_entity_identity_ambiguous
validation,closer_of_two,7c7c728d12d8134a,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,51cb4d87f992bd5c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d326aa204f709818,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,4b6b3ab401d28166,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,2c2e51f4ae60083c,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,4629171723b2a693,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,5e4a11309ea19d04,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ac8911c5e741eae0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,36a442fe4616f45d,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ef064d9d6d0add28,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,124794367193e865,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,0b3311fbebb09cfc,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,51fdcb52e27b7762,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,0658be1fcec21298,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,ff3b009a038c14d3,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,d54d8ef84d01a4ea,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,394d064e09ccb1e0,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,946152b1a140bb0e,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,15877e9d70bb83ea,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,35d5cb01aa9086ac,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,532d5fb2202b40e2,B,named_entity_identity_ambiguous
validation,closer_of_two,6775188094f60bcc,B,named_entity_identity_ambiguous
validation,closer_of_two,8fa2bf1429a65c7f,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,a7121e06df350ac8,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,80ac04529a01f2f4,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,354c2626d297cd3a,A,unique_visible_answer_agrees_with_gold
validation,closer_of_two,f770980e1c08cbea,A,unique_visible_answer_agrees_with_gold
